886
6715 -1
6707 -1
6716 -1
6157 -1
6166 -1
6158 -1
6153 -1
6166 -1
6157 -1
6150 -1
6147 -1
5806 -1
5806 -1
6165 -1
5804 -1
6166 -1
6167 -1
6159 -1
3743 -1
4305 -1
3744 -1
3743 -1
4305 -1
4324 -1
3760 -1
3760 -1
4324 -1
3754 -1
4324 -1
4313 -1
4312 -1
4313 -1
4315 -1
4314 -1
4315 -1
3760 -1
3743 -1
3742 -1
3743 -1
6195 -1
6194 -1
6192 -1
6194 -1
6197 -1
6193 -1
6197 -1
6197 -1
6202 -1
6188 -1
4285 -1
4305 -1
4281 -1
2914 -1
3513 -1
2912 -1
4273 -1
4285 -1
4274 -1
4273 -1
4285 -1
3131 -1
3706 -1
3705 -1
6201 -1
6201 -1
6504 -1
6200 -1
6504 -1
6716 -1
6507 -1
6726 -1
6452 -1
6704 -1
6453 -1
6452 -1
6452 -1
6724 -1
6454 -1
5171 -1
4273 -1
6609 -1
6609 -1
6315 -1
6315 -1
5964 -1
5965 -1
5964 -1
5964 -1
5618 -1
5622 -1
5619 -1
5618 -1
5614 -1
5618 -1
5619 -1
5616 -1
6620 -1
6864 -1
6621 -1
6864 -1
6864 -1
6609 -1
6315 -1
6311 -1
6620 -1
6607 -1
6620 -1
6607 -1
6605 -1
5171 -1
5616 -1
5165 -1
5171 -1
5158 -1
5157 -1
6602 -1
6601 -1
6598 -1
6607 -1
6602 -1
6600 -1
6601 -1
6602 -1
5619 -1
5616 -1
5621 -1
5616 -1
6396 -1
6373 -1
6363 -1
6396 -1
6402 -1
6400 -1
6402 -1
6393 -1
6392 -1
6393 -1
6601 -1
6393 -1
6391 -1
6402 -1
6396 -1
6386 -1
6388 -1
6383 -1
6652 -1
6388 -1
6390 -1
6652 -1
6652 -1
6373 -1
6372 -1
6844 -1
6841 -1
6386 -1
6373 -1
6373 -1
6386 -1
6659 -1
6661 -1
6386 -1
6385 -1
6661 -1
6659 -1
6656 -1
6661 -1
6592 -1
6841 -1
6593 -1
6592 -1
6659 -1
6591 -1
6844 -1
6841 -1
6846 -1
6844 -1
7027 -1
6853 -1
6840 -1
7027 -1
4641 -1
4101 -1
4103 -1
4641 -1
5158 -1
4641 -1
4643 -1
6853 -1
6844 -1
6842 -1
6202 -1
6504 -1
6202 -1
7042 -1
7041 -1
7037 -1
7042 -1
7027 -1
7028 -1
6853 -1
6452 -1
6704 -1
6923 -1
6705 -1
6704 -1
7041 -1
6724 -1
6723 -1
6725 -1
6724 -1
6723 -1
6715 -1
6726 -1
6708 -1
6709 -1
6726 -1
6723 -1
6727 -1
6927 -1
7116 -1
6923 -1
6927 -1
6924 -1
6923 -1
6927 -1
7116 -1
6931 -1
7112 -1
7164 -1
7115 -1
7112 -1
7299 -1
7164 -1
7170 -1
7116 -1
7112 -1
7117 -1
7041 -1
7035 -1
7399 -1
7399 -1
7390 -1
7390 -1
7390 -1
7309 -1
7399 -1
7308 -1
7309 -1
7191 -1
7309 -1
7191 -1
7192 -1
7487 -1
7487 -1
7490 -1
7486 -1
7487 -1
7390 -1
7439 -1
7299 -1
7164 -1
7112 -1
7115 -1
7116 -1
7112 -1
7116 -1
7117 -1
6927 -1
6923 -1
6924 -1
7164 -1
6704 -1
6923 -1
6704 -1
6705 -1
6704 -1
6452 -1
6453 -1
6724 -1
6452 -1
6454 -1
6724 -1
6724 -1
6723 -1
6725 -1
6723 -1
6726 -1
6727 -1
6726 -1
6708 -1
6709 -1
6715 -1
6716 -1
6714 -1
6716 -1
6504 -1
6923 -1
7390 -1
7299 -1
7164 -1
7170 -1
7116 -1
6927 -1
6931 -1
7439 -1
6715 -1
6726 -1
6715 -1
6708 -1
6707 -1
6504 -1
6201 -1
6200 -1
6202 -1
6631 -1
6202 -1
6197 -1
6188 -1
6194 -1
6197 -1
6193 -1
6202 -1
6201 -1
6203 -1
6197 -1
6194 -1
6195 -1
6192 -1
6195 -1
6716 -1
6504 -1
6507 -1
6153 -1
7360 -1
7439 -1
7363 -1
6150 -1
6150 -1
6157 -1
6147 -1
6153 -1
6150 -1
6146 -1
6195 -1
6153 -1
6154 -1
6157 -1
6166 -1
6157 -1
6158 -1
6166 -1
6167 -1
6166 -1
6159 -1
6165 -1
6167 -1
6168 -1
5806 -1
6165 -1
5804 -1
6165 -1
6175 -1
5806 -1
5805 -1
6175 -1
6176 -1
6173 -1
6175 -1
6176 -1
6180 -1
6178 -1
6176 -1
6180 -1
6180 -1
7360 -1
7252 -1
7251 -1
7360 -1
7360 -1
6919 -1
7101 -1
7101 -1
7252 -1
7102 -1
7252 -1
6919 -1
7101 -1
6125 -1
6919 -1
7101 -1
6917 -1
6076 -1
6919 -1
6403 -1
5753 -1
6125 -1
5750 -1
5753 -1
5328 -1
5326 -1
4819 -1
4313 -1
4324 -1
4312 -1
4324 -1
3760 -1
4305 -1
3743 -1
3744 -1
4324 -1
3760 -1
3754 -1
4285 -1
4305 -1
4281 -1
6125 -1
5753 -1
5328 -1
4819 -1
4818 -1
4315 -1
4819 -1
4311 -1
4315 -1
4313 -1
4314 -1
4315 -1
4324 -1
3760 -1
3743 -1
3742 -1
4305 -1
4285 -1
4273 -1
4274 -1
4305 -1
4273 -1
4285 -1
3713 -1
3713 -1
3705 -1
3704 -1
3131 -1
3712 -1
3713 -1
3710 -1
3705 -1
3706 -1
3703 -1
4273 -1
3712 -1
3711 -1
3706 -1
3706 -1
3131 -1
3130 -1
3131 -1
2567 -1
2559 -1
2567 -1
3007 -1
2564 -1
2562 -1
3007 -1
3007 -1
2447 -1
2446 -1
2567 -1
2567 -1
2564 -1
2563 -1
2448 -1
2449 -1
2835 -1
2450 -1
2448 -1
2449 -1
2454 -1
6403 -1
6076 -1
6075 -1
6403 -1
3007 -1
2447 -1
2448 -1
2445 -1
2835 -1
3426 -1
2833 -1
2835 -1
4031 -1
3426 -1
3427 -1
4031 -1
4031 -1
5686 -1
6076 -1
4038 -1
3524 -1
3519 -1
4038 -1
5686 -1
5251 -1
5250 -1
5686 -1
6076 -1
5685 -1
5251 -1
5251 -1
5251 -1
5595 -1
4038 -1
3524 -1
3520 -1
3524 -1
3528 -1
3523 -1
3513 -1
3511 -1
3520 -1
3523 -1
3522 -1
3513 -1
3523 -1
3513 -1
2914 -1
2912 -1
5997 -1
5595 -1
5593 -1
5595 -1
3447 -1
3447 -1
4047 -1
3449 -1
4058 -1
4047 -1
4046 -1
4058 -1
2914 -1
3447 -1
2913 -1
4047 -1
4058 -1
4098 -1
4056 -1
4101 -1
4098 -1
4102 -1
4047 -1
6338 -1
5997 -1
5998 -1
5997 -1
6338 -1
6631 -1
6337 -1
6338 -1
4641 -1
4101 -1
4641 -1
4103 -1
4641 -1
5158 -1
4643 -1
5158 -1
5171 -1
5158 -1
5157 -1
5618 -1
5964 -1
5622 -1
5964 -1
6315 -1
5965 -1
6315 -1
6609 -1
6311 -1
6609 -1
5964 -1
6609 -1
6609 -1
6864 -1
6864 -1
6620 -1
6864 -1
6621 -1
5171 -1
5616 -1
5165 -1
5619 -1
5618 -1
5614 -1
5616 -1
5619 -1
5616 -1
5621 -1
5616 -1
4098 -1
7066 -1
7066 -1
6631 -1
7345 -1
7226 -1
7345 -1
7224 -1
7226 -1
7226 -1
7066 -1
7065 -1
6620 -1
6620 -1
6607 -1
6605 -1
6602 -1
6607 -1
6600 -1
6602 -1
6601 -1
6598 -1
6393 -1
6601 -1
6393 -1
6402 -1
6392 -1
6402 -1
6396 -1
6400 -1
6373 -1
6652 -1
6372 -1
6396 -1
6396 -1
6373 -1
6363 -1
6601 -1
6393 -1
6391 -1
6607 -1
6652 -1
6652 -1
6388 -1
6390 -1
6388 -1
6386 -1
6661 -1
6385 -1
6388 -1
6386 -1
6383 -1
6652 -1
6402 -1
7345 -1
6661 -1
6659 -1
6656 -1
6659 -1
6592 -1
6591 -1
6841 -1
6844 -1
6841 -1
6846 -1
6853 -1
6853 -1
7027 -1
6840 -1
7027 -1
6661 -1
7027 -1
7042 -1
7028 -1
6659 -1
6841 -1
6592 -1
6593 -1
7345 -1
7424 -1
7346 -1
7490 -1
7424 -1
7042 -1
7042 -1
7044 -1
7041 -1
7036 -1
7044 -1
7044 -1
7035 -1
7032 -1
7035 -1
7190 -1
7034 -1
7190 -1
7191 -1
7309 -1
7192 -1
7042 -1
7041 -1
7037 -1
7190 -1
7191 -1
7189 -1
7399 -1
7399 -1
6844 -1
6853 -1
6842 -1
7309 -1
7399 -1
7308 -1
7309 -1
7490 -1
7424 -1
7490 -1
7421 -1
7299 -1
7390 -1
7294 -1
